Iteration,Intercept,Wave_366,Wave_376,Wave_385,Wave_395,Wave_405,Wave_414,Wave_424,Wave_434,Wave_443,Wave_453,Wave_463,Wave_472,Wave_482,Wave_492,Wave_502,Wave_511,Wave_521,Wave_531,Wave_541,Wave_550,Wave_560,Wave_570,Wave_580,Wave_589,Wave_599,Wave_609,Wave_619,Wave_628,Wave_638,Wave_648,Wave_655,Wave_658,Wave_665,Wave_668,Wave_675,Wave_685,Wave_694,Wave_704,Wave_714,Wave_724,Wave_734,Wave_743,Wave_753,Wave_763,Wave_773,Wave_782,Wave_792,Wave_802,Wave_812,Wave_821,Wave_831,Wave_841,Wave_850,Wave_860,Wave_870,Wave_880,Wave_889,Wave_899,Wave_909,Wave_918,Wave_928,Wave_938,Wave_947,Wave_957,Wave_967,Wave_976,Wave_986,Wave_995,Wave_1005,Wave_1015,Wave_1024,Wave_1034,Wave_1044,Wave_1053,Wave_1063,Wave_1072,Wave_1082,Wave_1091,Wave_1101,Wave_1111,Wave_1120,Wave_1130,Wave_1139,Wave_1149,Wave_1158,Wave_1168,Wave_1177,Wave_1187,Wave_1196,Wave_1206,Wave_1215,Wave_1225,Wave_1235,Wave_1244,Wave_1253,Wave_1254,Wave_1263,Wave_1264,Wave_1273,Wave_1283,Wave_1293,Wave_1303,Wave_1313,Wave_1323,Wave_1333,Wave_1343,Wave_1353,Wave_1363,Wave_1373,Wave_1383,Wave_1393,Wave_1403,Wave_1413,Wave_1423,Wave_1433,Wave_1443,Wave_1453,Wave_1463,Wave_1473,Wave_1483,Wave_1493,Wave_1503,Wave_1513,Wave_1523,Wave_1533,Wave_1542,Wave_1552,Wave_1562,Wave_1572,Wave_1582,Wave_1592,Wave_1602,Wave_1612,Wave_1622,Wave_1632,Wave_1642,Wave_1652,Wave_1662,Wave_1672,Wave_1682,Wave_1692,Wave_1702,Wave_1712,Wave_1722,Wave_1732,Wave_1742,Wave_1752,Wave_1762,Wave_1772,Wave_1782,Wave_1792,Wave_1802,Wave_1811,Wave_1821,Wave_1831,Wave_1841,Wave_1851,Wave_1861,Wave_1868,Wave_1871,Wave_1873,Wave_1878,Wave_1888,Wave_1898,Wave_1908,Wave_1918,Wave_1928,Wave_1938,Wave_1948,Wave_1958,Wave_1968,Wave_1978,Wave_1988,Wave_1998,Wave_2008,Wave_2018,Wave_2028,Wave_2038,Wave_2048,Wave_2058,Wave_2068,Wave_2078,Wave_2088,Wave_2099,Wave_2109,Wave_2119,Wave_2129,Wave_2139,Wave_2149,Wave_2159,Wave_2169,Wave_2178,Wave_2188,Wave_2198,Wave_2208,Wave_2218,Wave_2228,Wave_2238,Wave_2248,Wave_2258,Wave_2268,Wave_2278,Wave_2288,Wave_2298,Wave_2308,Wave_2318,Wave_2328,Wave_2338,Wave_2348,Wave_2358,Wave_2368,Wave_2378,Wave_2388,Wave_2398,Wave_2408,Wave_2418,Wave_2428,Wave_2437,Wave_2447,Wave_2457,Wave_2467,Wave_2477,Wave_2487,Wave_2497
452,136.0009915,0,0,0,0,0,0.065399604,0.027959788,0.020012654,0.003884169,0.001173278,-0.011775375,-0.010313319,-0.005703534,-0.01314326,-0.00658101,-0.004730233,-0.003336049,-0.008949656,-0.011044352,-0.014643541,-0.030387947,-0.029496991,-0.028333754,-0.023722477,-0.019887513,-0.022935101,-0.011641099,-0.006671423,-0.005080623,-0.006689308,0.003669027,0.002020791,-0.013965413,-0.004781073,-0.006862179,-0.014506114,-0.020792911,-0.023283898,-0.01297365,0.046601842,0.076320621,0.040345003,0.008770406,0.002363794,-0.005884719,-0.01063047,-0.013542939,-0.006132281,-0.015343968,0.014024728,0.004531565,-0.009264702,-0.011160247,-0.010475101,-0.002628969,-0.013799185,-0.005719087,0.001956832,0.00326096,0.015930912,-0.060453473,0.086911744,-0.010444511,-0.020643849,-0.01701475,-0.048130778,-0.042968103,-0.054059084,-0.040065981,-0.01947296,-0.014806475,-0.000445535,0.015063394,0.030982513,0.039072983,0.045885126,0.048633342,0.054630954,0.034726187,0.024935224,-0.008347948,-1.46E-05,-0.007016589,-0.007682094,-0.000583311,-0.041429617,-0.048546237,-0.065210058,-0.079889161,-0.071540239,-0.062042141,-0.041197894,-0.017124249,0.00204898,0.011774635,0.03700567,0.011228952,0.027809947,0.063479468,0.061412716,0.042329038,0.059920862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007695116,-0.03123122,0.037835034,0.033403987,0.055092916,0.047008327,0.045907029,0.040634708,0.041279852,0.035431864,0.025470133,0.011891619,0.017714256,0.005076776,0.004877276,0.000445017,0.018122107,-0.000572906,-0.004918296,-0.011455343,-0.023602784,-0.009980988,-0.011582134,-0.019683794,-0.017395964,-0.033616814,-0.036123368,-0.040014056,-0.014801337,-0.010687942,-0.019153658,0.005129802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043317529,0.036893569,0.035873925,0.015640005,0.005255147,0.008942803,0.0196346,0.008978967,0.005308826,-0.000402051,-0.003314449,-0.007962374,-0.006035787,-0.002883323,-0.006283395,-0.013389646,-0.008479085,-0.004083708,-0.003206331,-0.019508492,-0.011069271,-0.011377695,-0.01197088,-0.003813258,-0.028525659,-0.01541888,-0.016414003,-0.01323816,-0.034073754,-0.009258627,0.008774934,0.008645799,-0.01314535,-0.008169932,0.000867815,0.009841535,0.038721157,0.017589323,0.031485672,0,0,0,0,0,0,0,0,0
453,173.3051968,0,0,0,0,0,0.04697749,0.014099727,0.019776689,0.015568356,0.003380188,0.003981983,-0.000255627,0.001976228,-8.57E-05,0.004722767,0.004558914,-0.00072386,-0.012273467,-0.024241122,-0.030395013,-0.043570027,-0.040007643,-0.039084528,-0.035280945,-0.033168731,-0.029478221,-0.020425079,-0.016945399,-0.013478692,-0.015988388,0.001895224,-0.001692886,-0.012511073,-0.003184828,0.001306231,-0.000540966,-0.020404878,-0.030390118,-0.011797412,0.059285134,0.091683987,0.05753764,0.019700298,0.015825985,-0.023604653,-0.034256002,-0.03397722,-0.03135324,-0.028509512,-0.015698261,-0.005555793,-0.014005324,-0.00856776,-0.008204468,-0.003938122,-0.002841011,-0.002519251,0.011197114,0.024895949,0.036760809,-0.009759377,0.016153042,0.005720818,-0.012867786,-0.035639784,-0.048399854,-0.039868847,-0.044611933,-0.029129444,-0.020093854,-0.005402408,0.009892138,0.020305064,0.035904201,0.045719424,0.050156596,0.048921532,0.044547758,0.030085392,0.036745998,-0.041457965,0.013144907,-0.0119216,-0.02645584,0.000920489,-0.042959701,-0.055117554,-0.061098289,-0.071873722,-0.050952463,-0.036399205,-0.040409941,-0.02011439,-0.00645881,0.007997871,0.024722886,0.009188098,0.045654877,0.05187203,0.062256545,0.03164982,0.058213599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033493866,0.041194466,0.061016773,0.0332181,0.038947695,0.023942518,0.02210884,0.018700466,0.019709973,0.015803112,0.011749114,0.003768986,-0.002055465,0.004407502,0.00941373,0.001518813,-0.001300007,-0.005594744,-0.00024786,-0.008069902,-0.017523121,-0.024223192,-0.016149381,-0.009984341,-0.01586475,-0.013082551,-0.005887617,-0.00113173,-0.008757384,-0.00084251,-0.001334304,0.007629164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023130955,0.021152345,0.022779365,0.013920887,-0.00174578,0.00493473,0.00974243,-0.007802116,-0.006706382,-0.001056642,-0.007160902,-0.003435523,-0.007789173,-0.003881637,-0.007208763,0.000237141,-0.001483172,0.004427238,-0.012454128,-0.0071957,-0.011144723,-0.008091352,-0.014993138,-0.016393326,-0.026511257,-0.011678179,-0.013967559,0.003610262,-0.01050335,-0.006096229,-0.019158334,-0.002623121,-0.00896948,0.004321465,-0.012478324,-0.005665995,0.010186693,0.009624409,0.009894942,0,0,0,0,0,0,0,0,0
454,119.5451058,0,0,0,0,0,0.029971356,0.00587729,0.002333133,0.010675292,0.017939641,0.027491308,0.007059522,0.019998482,0.008907199,0.013178008,0.013019967,-0.007632704,-0.014246664,-0.015613048,-0.018773825,-0.039979494,-0.041409309,-0.030165677,-0.026065574,-0.027408081,-0.02811866,-0.027085831,-0.019656832,-0.016293339,-0.006973068,0.002343873,0.012155264,-0.000356943,0.005671195,0.008589395,0.004054755,-0.033277453,-0.062473408,-0.047663185,0.04380461,0.107725067,0.074650981,0.007843941,-0.000333564,-0.025791194,-0.037144401,-0.030885824,-0.021862962,-0.020505943,-0.002201018,-0.003339637,-0.004234442,-0.016992161,0.003949233,0.005599337,-0.001694182,0.009208362,0.013194991,0.023354289,0.030006416,-0.024442132,0.052037412,0.004096155,-0.013153036,-0.042862241,-0.061899673,-0.068837803,-0.06791742,-0.050184068,-0.034316277,-0.024502947,0.002487538,0.017661414,0.039452091,0.042355624,0.051718587,0.057299735,0.067309972,0.045166038,0.032868454,-0.002463066,0.036123994,-0.007793847,-0.028677213,-0.017596333,-0.032253994,-0.056534282,-0.040393273,-0.037538921,-0.02964746,-0.023183165,-0.028113984,-0.012598591,0.002999691,-0.001520121,0.005307563,-0.006839779,-0.009463474,0.065859083,0.053737915,0.021292254,0.014357412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003187907,-0.038534575,0.048154366,0.004547071,0.026358254,0.043219001,0.028025693,0.029610406,0.054685761,0.017813295,0.008001091,-0.00636222,-0.001808277,0.011523088,0.006512621,0.016620622,0.000620708,-0.008070287,0.003982531,-0.011273107,-0.010805249,0.003937358,-0.005901479,-0.005388025,0.00405754,-0.012774482,0.002796447,-0.006369296,-0.018153286,0.002778462,-0.033300244,-0.032413259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07271027,0.063412158,0.066775814,0.034660544,0.043869512,0.027629893,0.013093566,0.0053693,0.000143247,-0.009617607,-0.016702195,-0.020324735,-0.013280286,-0.003425688,-0.0125906,-0.02274711,-0.028483811,-0.024766558,-0.039240074,-0.031319226,-0.033878745,-0.016279109,-0.021076641,-0.008953506,-0.013479532,-0.003054339,-0.003951562,0.016805034,-0.001579441,0.015383387,0.001180341,0.026948499,-0.030193332,0.006253284,0.027941716,0.021512053,0.035950478,0.026439142,0.056310242,0,0,0,0,0,0,0,0,0
455,145.4801802,0,0,0,0,0,-0.006184803,-0.024545685,-0.006414768,0.018933197,0.002906732,0.015954854,0.014979886,0.019536468,0.020060416,0.02487707,0.015442903,0.013485303,-0.005583324,-0.019352999,-0.026642641,-0.038697831,-0.03319998,-0.030468971,-0.019473592,-0.016396308,-0.014366909,-0.008044986,-0.007462124,-0.004663006,-0.006844776,0.007022072,0.004444441,-0.002933973,0.003675024,0.010369399,0.001103091,-0.015978094,-0.039475569,-0.037924356,0.040132832,0.093957974,0.072018563,0.030552157,-0.051639788,-0.012979609,-0.023964822,-0.012685651,-0.012443082,-0.012801222,0.005738092,0.001858232,-0.009585264,-0.013654434,-0.011538024,-0.013740782,-0.008293803,-0.015789821,0.000926485,0.00871161,0.026013187,-0.039474459,0.042105159,-0.002018023,-0.002084875,-0.013575858,-0.047345816,-0.030365779,-0.039963912,-0.026854016,-0.024892761,-0.002547867,0.016876445,0.020130367,0.03609619,0.03691117,0.046943473,0.055250064,0.065363529,0.034675846,0.022848636,-0.024041784,0.003314654,-0.000738182,-0.053726137,0.011407595,-0.035062744,-0.050320967,-0.045082245,-0.053061073,-0.046254812,-0.033285204,-0.03004239,-0.011692988,-0.006883008,-0.003141895,-0.007901112,0.00139877,-0.007585648,0.002133453,0.032126844,0.053140497,0.090079783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029645234,0.019639028,0.044210038,0.003251104,0.015428731,0.027981537,0.0351985,0.023802309,0.046641992,0.026252236,0.02386246,0.016237013,0.007226094,0.007926615,0.013234652,0.022870084,0.005644038,0.00147873,0.026448442,-0.01418251,-0.005934005,-0.008905222,-0.012075066,-0.004691198,-0.017309252,-0.032793346,-0.00171174,-0.028004008,-0.001466651,-0.017738007,-0.030559304,-0.030980388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029092514,0.046866134,0.04529844,0.0118323,0.012531636,0.016926917,0.022507311,0.008500981,-0.0034625,-0.006922627,-0.017792027,-0.023108846,-0.013141463,-0.007367933,-0.019567836,-0.007736706,-0.013704264,-0.009762392,-0.013225614,-0.009454952,-0.024154785,-0.002484278,-0.021419006,-0.015856369,-0.03271638,-0.014740501,-0.012295411,-0.005633282,-0.004509263,0.00364453,-0.011019493,0.010439659,-0.033002873,-0.006508426,-0.003385614,0.02357447,0.011519036,0.019148343,0.030582288,0,0,0,0,0,0,0,0,0
456,122.1137322,0,0,0,0,0,-0.017878675,0.005678573,-0.014825578,0.011633662,0.027518321,0.04492108,0.031993153,0.039595881,0.02822923,0.024015636,0.006837942,-0.00121249,-0.012449993,-0.02002784,-0.029514181,-0.043635597,-0.037556274,-0.041482205,-0.027409363,-0.032640561,-0.025686024,-0.015154567,-0.015963115,-0.012154084,-0.007559271,0.00451913,0.013854941,-0.002972624,0.012390625,0.013347128,-0.001914988,-0.045678834,-0.112437459,-0.069324666,0.053959041,0.138511406,0.104586175,0.052354096,0.008697493,-0.04489071,-0.059890798,-0.046514992,-0.025356601,-0.024148978,-0.027026231,-0.012986939,-0.023739201,-0.013959836,-0.006656587,0.002959925,0.004799723,0.035823352,0.015416233,0.003294062,0.019669297,-0.021941765,0.025640157,-0.020601748,-0.015096939,-0.016886259,-0.007537921,-0.018207177,-0.045206302,-0.032961662,-0.016998661,-0.02251277,-0.016914125,0.018353151,0.011134352,0.038443661,0.040004261,0.042358693,0.047178196,0.042193579,0.053819353,-0.013817011,-0.016951939,-0.01313084,0.000589136,0.019033147,-0.005628661,-0.012489801,-0.072490728,-0.079089951,-0.053789687,-0.055584947,-0.023798913,-0.01071096,0.015063121,0.022363777,0.042657057,0.027017746,0.02465972,0.028492452,0.021722822,0.031558271,0.016210296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066251872,-0.033939098,0.081604076,0.072636915,0.062777943,0.074171782,0.063684658,0.040075545,0.023804659,0.028531221,0.006934375,-0.007759197,-0.018790513,-0.014582604,-0.01118376,-0.011712236,-0.01618015,-0.033303764,-0.018419968,-0.0216028,-0.049988876,-0.038319815,-0.034723083,-0.027401856,-0.000718932,-0.040236605,-0.041522657,-0.022789091,0.007161499,-0.012371667,0.015037513,0.081905367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031873815,0.021194584,0.03453181,-0.002196771,0.004687346,0.010819077,0.011253243,-0.010613257,-0.007854031,-0.014274149,-0.012477406,-0.021314664,-0.025598335,-0.010238545,-0.008231839,-0.008259874,0.003833509,-0.005775345,0.010292716,-0.004177813,-0.016742249,0.038163644,-0.00607724,0.004459683,-0.006612635,0.004168494,-0.008795436,0.024300494,-0.00777167,0.001358019,-0.006524064,0.006473564,-0.018901936,0.016169587,-0.01511682,0.044572544,-0.007235583,0.032428765,0.01363025,0,0,0,0,0,0,0,0,0
457,242.5569363,0,0,0,0,0,0.01930194,0.012010365,0.005507246,0.004006341,0.010078732,0.015229166,0.013787321,0.009756921,0.015291586,0.008886997,0.006815352,0.008055654,0.007399807,0.006455069,0.020016427,0.012235949,0.007311313,0.005640055,-0.00292898,-0.003128866,-0.003579779,-0.005003795,-0.011494568,-0.011569831,-0.014839243,-0.015545657,-0.015481581,-0.010772281,-0.011418821,-0.008932267,-0.017262738,-0.009436794,0.01148126,0.017291693,0.024391177,0.019964101,-0.002605922,-0.024848931,-0.041465531,-0.020946803,-0.023919411,-0.018139722,-0.011983303,-0.015963454,0.009531927,0.010294043,0.012645369,0.008043396,0.019926702,0.021625036,0.022740363,0.017029506,0.03823572,0.052195649,0.057748243,0.003062275,0.041595271,0.020913393,-0.032441681,-0.039272486,-0.050290594,-0.058836224,-0.059537597,-0.056559119,-0.031363742,-0.015841983,-0.003561475,0.014908146,0.023161312,0.03184503,0.039194023,0.039965773,0.040274752,0.023351454,0.000265854,-0.068616078,0.016580874,-0.004240401,-0.044332788,-0.002292768,-0.02134114,-0.047192889,-0.04044641,-0.036906967,-0.024414947,-0.008405111,-0.016999471,0.002239703,-2.58E-05,0.006909106,0.01077285,0.020537463,-0.009536521,0.02087519,0.029862481,-0.009764092,-0.026395556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029342269,-0.062319719,0.005690699,0.042263577,0.054305702,0.047324457,0.051514045,0.035123553,0.02562435,0.019174569,0.007026065,0.009754352,0.003219867,0.001188909,0.002107005,0.009076362,0.011481752,-0.002742504,-0.002929054,-0.017442984,-0.017874879,-0.015697356,0.000959306,0.007902237,0.023938618,0.019696584,0.014896886,0.030222264,0.038022284,0.019131819,0.005439767,-0.003427038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022596894,-0.003619545,0.002029635,-0.029222421,-0.033197073,-0.024816455,-0.008152363,-0.020221505,-0.013223162,-0.000828912,-0.009586853,-0.002365893,-0.010601058,0.002450569,-0.008626035,0.01803748,-0.009604549,-0.007214242,-0.003864073,-0.010977881,-0.00996361,-0.007110037,-0.013715447,-0.002536545,-0.023643371,-0.007982109,-0.013899936,-0.007040725,-0.013059599,0.004301162,-0.007258541,-0.005491163,-0.016260441,-0.008443286,0.002675839,-0.005015367,-0.002215156,0.007599263,0.007059149,0,0,0,0,0,0,0,0,0
458,186.5156114,0,0,0,0,0,0.035886024,0.016546427,0.020734917,0.027983512,0.024531302,0.02095303,0.026429165,0.030839868,0.014237195,0.019698444,-0.00218077,-0.01281766,-0.025173658,-0.039434806,-0.053942609,-0.067393656,-0.0653517,-0.067073282,-0.056236231,-0.050680136,-0.050824194,-0.03510436,-0.029793624,-0.023204385,-0.026816616,0.000239694,0.013722562,-0.008464892,0.011590995,0.023867942,0.011221282,-0.042063543,-0.060979654,-0.017287347,0.094255115,0.133339488,0.097066347,0.031218272,-0.051100926,-0.040061326,-0.057216817,-0.038395148,-0.029972248,-0.032372307,-0.030825329,-0.017555062,-0.010546764,-0.003649406,0.000556282,0.022393056,0.006083461,0.022134743,0.016675738,0.024574376,0.02984421,-0.012975709,0.058031761,-0.019358271,-0.023596188,-0.032032702,-0.037448106,-0.023538454,-0.041536552,-0.02162509,-0.030824692,-0.01329061,0.011566605,0.015028974,0.01959815,0.0370706,0.035312231,0.040883831,0.04608382,0.016110273,0.021808856,0.006078216,0.028180508,-0.052570067,-0.001716566,0.020028069,-0.006054809,-0.012382546,-0.043136827,-0.056150325,-0.053223243,-0.040754475,-0.038414029,-0.023607407,0.003791418,0.016126818,0.01999127,0.01986037,-0.01435545,0.02173379,0.040099361,0.014303032,0.04151202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067123149,0.012541475,0.107662633,0.070030649,0.04097749,0.040596648,0.034599703,0.019745473,0.014512352,0.029303668,0.007963797,-0.000167782,-0.015579184,-0.019029108,-0.013038826,-0.017239317,-0.010908838,-0.021508499,0.001515363,-0.020904296,-0.049734235,-0.045326604,-0.041896478,-0.022324241,-0.010726379,-0.024528787,-0.010773872,0.001234123,0.005835812,0.012754802,0.021407844,0.036372527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016703237,0.013004444,0.009494632,-0.017838781,-0.001358453,0.007206167,0.028141707,0.001280924,0.003596175,-0.000339351,0.000443556,0.001496559,-0.002153087,0.007200859,0.007258887,0.020163721,0.003077731,0.009110019,-0.0049729,0.007589236,-0.005804191,0.006073429,-0.020987789,-0.013234788,-0.030092255,-0.016515361,0.008438418,0.006486099,-0.010209569,0.00332915,-0.00807599,0.007149785,-0.007074264,-0.019191013,-0.029938826,-0.033826063,-0.001866946,-0.000200156,0.031860838,0,0,0,0,0,0,0,0,0
459,113.3578861,0,0,0,0,0,0.024718314,0.015145324,0.022052349,0.028932482,0.019712101,0.022563561,0.0227787,0.017507413,0.011704359,0.008381347,-0.000564834,-0.015471116,-0.027465846,-0.039554295,-0.034227712,-0.041482984,-0.037652078,-0.039592002,-0.036024622,-0.030865008,-0.031516475,-0.024651994,-0.024587871,-0.021943136,-0.019965831,-0.001713604,0.000123777,-0.015966919,0.001634459,0.008537815,-0.004065365,-0.043530323,-0.059661541,-0.014761631,0.083907494,0.126550963,0.073758434,0.01345236,-0.032163454,-0.039589509,-0.051114932,-0.037413328,-0.024127794,-0.027011706,-0.006393183,0.0078942,0.003320716,0.003432327,0.004551369,0.009813779,0.017365652,0.005565089,0.017607836,0.011851595,0.045319368,-0.043004217,0.041857707,-0.016248689,-0.022402011,-0.037757813,-0.062222629,-0.037616983,-0.051825839,-0.041113139,-0.03425354,-0.013445546,0.005064342,0.022200217,0.035205163,0.045813196,0.050986642,0.057445283,0.060018213,0.042912199,0.04539723,-0.014335535,0.016443788,-0.013911216,-0.044299219,0.029159747,-0.040427974,-0.06258572,-0.078124132,-0.094638186,-0.073979395,-0.055112027,-0.04109167,-0.020451202,-0.000827432,0.025045687,0.032631946,0.02592975,0.01511931,0.041799417,0.043863572,0.050640212,0.066608191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007552929,0.01936473,0.045774562,0.033483622,0.028139048,0.026730997,0.026116932,0.020120083,0.030747649,0.01883361,0.00321492,0.006011313,-0.000438209,-0.004089379,0.004615646,0.006384755,0.01664908,0.003823885,0.023184451,0.01459721,0.008279295,-0.010468159,-0.025068813,-0.020232537,-0.023220298,-0.031469668,-0.027613992,-0.022920116,-0.021215032,-0.005688932,-0.008349169,0.007167247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531056,0.047911629,0.049031716,0.03055238,0.02084132,0.01428279,0.011714803,-0.008625061,-0.008524768,-0.003904775,-0.007848108,-0.006756158,-0.000842433,0.002899354,0.009825468,0.005972782,0.013563906,0.007605146,0.004216052,-0.00316576,-0.011255314,0.003803391,-0.011140378,-0.023411909,-0.03044683,-0.019817369,-0.024875251,0.007202588,-0.017094824,-0.008786628,-0.009827305,-0.00076277,-0.005236769,-0.007615965,-0.022093715,-0.002081734,-0.005653224,0.009833115,0.015724337,0,0,0,0,0,0,0,0,0
460,109.2051015,0,0,0,0,0,0.024897118,9.71E-05,0.004397558,0.014872341,0.027405751,0.017228105,0.019033955,0.018556705,0.015253382,0.014995769,0.016051127,-0.001211691,-0.017071756,-0.030493785,-0.048510051,-0.067872275,-0.059184438,-0.051763693,-0.03767091,-0.036380758,-0.035015143,-0.026623747,-0.021446268,-0.014584463,-0.011042328,0.006651476,0.001076055,-0.01102368,-0.000570505,0.004721073,-0.006231002,-0.037588713,-0.066957116,-0.023623256,0.084226813,0.133597249,0.086288334,0.012317754,-0.044432052,-0.031608276,-0.043959675,-0.030006205,-0.018122908,-0.010350735,0.003792461,-0.008643572,-0.018601703,-0.01310678,-0.019344864,-0.012010024,-0.019555034,-0.011346832,-0.006195202,-0.002954346,-0.008531998,-0.021408061,0.029661539,0.005677589,0.027752493,0.001803296,-0.028485157,-0.026107878,-0.039051787,-0.019684573,-0.01855907,0.002180405,0.007920771,0.016634682,0.030633905,0.029949827,0.036450297,0.041098224,0.050918008,0.032112761,0.042314292,0.010747605,-0.001460126,-0.006431954,-0.000924052,-0.004376756,-0.020269739,-0.037657134,-0.052963835,-0.056547063,-0.055098292,-0.037461805,-0.029493129,-0.011445741,-0.01095941,0.003529814,-0.003654168,-0.002322357,0.002826746,0.031359449,0.051805524,0.062914542,0.086971467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006065384,0.004432006,0.04838255,0.035571107,0.02969599,0.035993741,0.018171868,0.028667606,0.029495017,0.013886922,0.013265741,0.00010084,0.001309699,0.011491787,0.009210207,0.008130247,0.002023172,0.007859011,0.004874785,-0.013158491,-0.023074696,-0.016097968,-0.032191695,-0.02597845,-0.021158359,-0.036579225,-0.026648237,-0.033147238,-0.037305141,-0.031409368,-0.012717647,-0.007965604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054189738,0.032332908,0.052495822,0.028036718,0.013455798,0.011100142,0.014308515,0.010575448,0.006312025,0.004087819,-0.004082996,-0.002086883,0.004305256,0.008732063,0.006838464,0.013501232,0.001711447,0.009406304,-0.006578396,-0.000367777,-0.007076205,-0.006191008,-0.011960003,-0.010450367,-0.027593691,-0.021498173,-0.000289457,-0.012318523,-0.012616931,0.008180006,-0.017118939,0.010762623,-0.0217779,-0.006195148,0.006049985,0.004257676,0.02494658,-0.00471664,0.02805577,0,0,0,0,0,0,0,0,0
461,125.8795007,0,0,0,0,0,0.051737801,0.022481906,0.009209246,0.011785096,0.017126033,0.010718173,0.00267389,0.011807139,0.007431337,0.009711482,0.009818667,-0.003349711,-0.010491884,-0.010589401,-0.018529382,-0.030459524,-0.034363444,-0.038979908,-0.03059454,-0.034096135,-0.031313506,-0.027636057,-0.029326614,-0.020771811,-0.016264687,-0.01113298,-0.010068495,-0.016661626,-0.01130876,-0.009383135,-0.014524941,-0.039704749,-0.059998439,-0.032887201,0.057702011,0.113393976,0.061453481,0.031539404,-0.030042887,-0.031096509,-0.029182387,-0.02176264,-0.005703046,0.010156184,0.008162777,-0.001320037,-0.010344475,-0.013066903,-0.009421005,-0.003933375,-0.02046022,-0.007792335,-0.007286367,0.00119095,-0.002007653,-0.026199534,0.029623755,0.002735847,0.002025823,-0.006085443,-0.034257389,-0.037341645,-0.054762429,-0.035068045,-0.019674143,-0.02317519,-0.006393591,0.010456429,0.023428396,0.022401688,0.030798739,0.045900005,0.068038348,0.054336874,0.042629901,-0.003777791,0.039603409,-0.01453556,-0.019323834,-0.037211036,-0.031921887,-0.047492029,-0.053794919,-0.048455115,-0.063543487,-0.030910015,-0.02949134,-0.00538714,0.011504561,0.001779863,-0.013191487,0.011813966,-0.012858628,0.026256269,0.05030072,0.072675753,0.107902281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050678788,0.018519088,0.062169291,0.067974265,0.040701173,0.053477682,0.048319196,0.030560812,0.025970573,0.013528291,0.013119235,-0.000592258,-0.005172237,0.002437276,0.00238767,0.007641478,-0.0056055,-0.007915196,0.007101791,-0.017676229,-0.034602781,-0.027181929,-0.012860878,-0.030842347,-0.014753315,-0.037849607,-0.019643972,-0.031273705,-0.013592745,-0.023430441,-0.004019728,-0.001364936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019650329,0.027808305,0.03478955,-0.01582116,0.003636823,0.013756843,0.015845848,0.002974786,0.01014684,0.006468791,0.003393996,-0.002651647,0.001306262,0.017775335,0.001184734,0.00461737,-0.000766707,0.002400172,-0.011607259,-0.000905957,-0.010592454,-0.004609196,-0.017398798,-0.00776818,-0.028981866,-0.00160031,-0.016617115,-0.00041269,0.00267335,0.006080048,-0.021223536,0.012565342,-0.032644051,-0.008804972,0.006545234,-0.002529471,-0.002701648,0.030033444,0.019613321,0,0,0,0,0,0,0,0,0
